SessionID,DistanceTraveled,SurvivalTime,EnemiesDefeated,Score,MagicBoltDamage,ElectricBurstDamage,ExplosionDamage,ItemCollectionCount,WaveNumber,BossesDefeated,PlayerLevel
e7168020-d9a1-400e-b555-1b0737c9e3da,46.68000000000039,73.79300000000184,86,3750,1855.2967499999982,1320.843,541.0572,4,2,0,3
a940d9ca-a80b-486b-bcb1-9268269eae6a,64.60999999999989,90.08800000000228,109,6850,2054.422545625003,1033.4409387499998,668.58273,7,3,1,4
2058321c-0d61-4e3c-a9f4-0f3911a820d2,57.200000000000045,16.013000000000044,12,450,300.0,120.0,96.0,0,0,0,1
353d01e6-df8b-4431-bcef-ee475c748ba4,67.02999999999999,33.181999999999725,38,1700,667.2699999999999,336.71,196.92000000000002,2,1,0,2
8bbd0996-b93d-4254-80a0-82a106b2d900,51.9499999999999,38.23199999999994,38,1900,785.0999999999996,472.80000000000007,254.76000000000005,2,1,0,2
b687495e-1ad2-4f27-9256-2abdf773ea66,69.0599999999997,35.203999999999866,35,1700,718.9499999999997,384.6,254.76000000000005,2,1,0,2
e5870b4d-667b-4db5-afca-cb23db97cd5e,43.450000000000124,98.16100000000237,115,7400,2279.0481006250016,1145.7537162499996,735.9703965,7,3,1,4
ad874a19-bbda-49e0-9457-d4ffbf35ae5b,59.72999999999979,34.18399999999988,33,1700,696.8999999999997,384.6,201.84000000000003,2,1,0,2
81cdf5e5-1a03-4653-804d-fee7404033bb,48.190000000000275,52.37800000000084,44,2650,1101.682874999999,834.6405000000003,366.02430000000004,4,1,0,2
e38b012f-3aa8-4054-84d5-b52b3ab0997b,69.78999999999986,23.080999999999907,20,1250,454.3500000000001,208.2,148.92000000000002,2,0,0,1
a3a499a8-644d-469d-ae4a-ad2c72e6c1f1,59.299999999999855,64.77000000000086,143,5450,2240.9599999999996,958.9400000000002,461.77200000000005,5,3,0,4
c2a2630c-85ca-41a5-8b8d-b739802befa2,66.36999999999982,27.133999999999816,20,1400,542.5500000000001,252.29999999999998,148.92000000000002,2,0,0,1
5144a956-46ab-445b-a212-992188b267f0,57.85999999999984,33.182999999999815,33,1700,674.8499999999998,384.6,201.84000000000003,2,1,0,2
94dfcd9a-e593-42f2-baee-e694cae4297e,68.51000000000028,78.8660000000019,100,4250,2098.397999999998,1418.0835,599.4014999999999,5,2,0,3
fb2d81ec-0a0a-48bd-bcc2-3407c98d5002,62.39999999999964,75.59000000000121,124,5700,1561.049999999999,1403.1999999999994,506.76000000000005,4,3,0,4
40ffccf1-4166-4cee-b1e9-c845d839e387,58.15999999999968,70.0550000000013,85,5250,1473.9999999999982,991.6000000000004,514.32,3,3,0,4
0bd94628-e230-482b-893e-0c429b82fe33,67.01000000000025,48.33400000000059,44,2400,1005.5999999999991,737.4000000000002,307.68000000000006,3,1,0,2
248d6de2-16e5-4b15-aa30-19517406b430,60.46000000000004,17.020000000000017,12,650,321.0,160.0,96.0,1,0,0,1
476f5c16-2279-4956-91f6-7efa301caa61,25.879999999999715,80.0880000000016,137,6050,1671.2999999999988,1491.3999999999992,559.6800000000001,4,3,0,4
656528d4-e1e6-4e80-ae08-065a00288f9e,75.89000000000041,16.006000000000096,8,200,300.0,120.0,96.0,0,0,0,1
b5f06249-9727-4dfe-a243-c3d1ef18133f,26.240000000000613,100.0670000000021,117,7150,3178.7399550000014,1933.9443524999997,786.24912075,8,3,1,4
1bda79f7-da9c-4705-be24-9b821b8e5b2b,34.46000000000059,101.09100000000211,117,7250,3232.3437806250017,2041.1520037499995,786.24912075,8,3,1,4
7f02e926-9fc1-411b-b67a-53b9c384fd9e,48.23000000000063,106.15100000000223,134,7900,3500.3629087500035,2148.3596549999993,850.5737115,8,3,1,4
780a577a-1a29-421c-b72e-ea6bb7948efc,90.74000000000014,125.40700000000278,133,10950,3037.159348749997,1538.848437499999,1005.5210625000001,8,3,3,5
a97ab8cc-42ae-4c29-8fa5-4e8be9b17a46,69.59000000000016,134.48500000000146,133,11400,3289.8630981249958,1651.1612149999987,1140.2963955,9,3,3,6
4add24a9-dd06-4671-855f-40cbca3c496a,82.50000000000027,126.40900000000285,133,11400,3065.237543124997,1538.848437499999,1072.908729,9,3,3,6
a1727f9c-b627-4504-a16a-9bacb3a92a71,99.49000000000035,121.34300000000268,132,9950,2924.846571249998,1482.692048749999,1005.5210625000001,8,3,2,5
29935a02-5af8-4507-a284-5a77eb3ad3f7,46.93000000000009,97.14600000000242,114,7400,2250.9699062500017,1145.7537162499996,735.9703965,7,3,1,4
28c9de30-daa6-4409-b31f-6405bce2e017,64.39000000000024,56.455000000000645,70,3050,1225.1350000000007,627.77,429.768,3,1,0,2
af8abe81-d2c2-4bc4-87bb-f15436ba60e9,52.019999999999825,21.068999999999935,18,1250,410.25000000000006,208.2,148.92000000000002,2,0,0,1
b68cd4c6-5202-4fc6-a23b-52692ad62968,69.5900000000003,77.8490000000019,94,4250,2049.777749999998,1418.0835,599.4014999999999,5,2,0,3
dd0f3a6c-82d6-4662-aa51-9332e4b55b50,97.18000000000036,27.11599999999987,49,1800,527.0,244.0,146.4,3,1,0,2
e2e5f45e-f826-4406-a9d8-5c4af90af627,61.73999999999991,71.63600000000145,76,3450,1588.9600000000023,773.3,546.192,3,2,0,3
82e486b6-7287-4ae3-9793-4bb8a6b0cba8,58.58000000000009,61.5260000000007,73,3450,1346.4100000000012,676.28,429.768,3,2,0,3
f80060f9-7fe6-4a00-aed4-6d2791b21137,66.61000000000024,149.76500000000095,135,12700,3711.0360137499933,1875.7867699999983,1275.0717285,10,4,4,6
33eca879-4523-4946-b463-c3b561a70d79,56.84000000000021,153.79600000000048,136,12950,3823.3487912499927,1931.9431587499982,1275.0717285,11,4,4,6
3890bd69-6fa6-4bd0-843f-1dd95d9c3472,83.61999999999965,41.96500000000011,54,3450,885.2249999999996,431.01000000000005,257.16,3,2,0,3
88d69e95-93f5-4467-97aa-8eed6e89a77d,40.62000000000036,144.68200000000107,133,12700,3570.645041874994,1819.6303812499984,1207.684062,10,4,4,6
3320951c-cdec-4532-a784-9c39265346a1,60.620000000000225,142.68200000000147,133,12700,3514.4886531249945,1763.4739924999985,1207.684062,10,4,4,6
6aff71e5-afa0-422c-a567-98768b8623a2,78.94000000000042,115.29600000000254,132,9950,2756.377404999999,1370.3792712499992,938.1333960000001,8,3,2,5
117f686a-1583-4028-8d71-53fe1d82fb8c,67.1300000000001,33.16099999999988,31,1700,657.0,454.0,196.8,1,1,0,2
1570614f-ec3a-47bd-9356-6a8ebf105945,58.39999999999949,166.8920000000013,340,16450,4791.794387937509,6718.908088124997,1347.1358903999994,9,6,3,8
ba044ea2-51f9-43d5-94bc-415fadc0246b,84.0199999999999,31.15899999999971,38,1700,618.7599999999999,288.2,196.92000000000002,2,1,0,2
d3db8f78-88a5-43f7-8e01-731112967d38,54.33999999999995,169.9899999999973,194,16300,4315.69992961562,2179.592833137498,1494.4185829575001,13,5,5,7
e3f27317-a76a-4b6a-8324-3890aa632446,48.10000000000003,179.08799999999425,209,19650,4630.27398029593,2322.286216951248,1580.0346132457503,16,5,6,8
d5200e33-5f20-40b9-b408-86e9029adde9,57.28000000000009,180.0059999999943,209,19950,4665.9473262493675,2322.286216951248,1580.0346132457503,17,5,6,8
9489b53a-358e-4a0d-aa24-7cd19fedfb6e,53.20000000000021,157.84599999999944,163,13900,3941.2772076249926,1990.9073669374982,1345.828778325,11,4,4,6
d973269d-374f-4644-949e-062a45365a06,33.10000000000055,134.40100000000214,159,12000,5140.016828402131,2970.937161128437,1134.4140087582186,11,4,3,6
561faf99-0e3f-4e87-a780-55ee61ca3a4f,93.74999999999936,180.01199999999878,308,21150,4364.671838812503,5161.445323062502,1549.9047099000004,15,7,5,9
5951f9fb-4e28-4473-8520-3bd9986c5dfb,43.200000000000536,133.39100000000235,155,12000,5077.96369976299,2970.937161128437,1134.4140087582186,11,4,3,6
0880f25d-ffe6-4482-9629-9f021140c460,35.71000000000039,144.51200000000193,196,14500,5760.548114793546,3343.2559329632804,1208.8777631251874,13,4,4,6
7a8dd92c-ae0c-4750-9907-ad029d8d79a1,44.080000000000275,154.65900000000087,196,16600,6405.900652640612,3727.985330525953,1361.5284595774733,16,5,5,7
fbb01b73-9d6c-4fac-88d3-3729a5fd8fac,35.54000000000017,43.29100000000029,44,2000,895.3499999999993,561.0000000000001,307.68000000000006,2,1,0,2
bae682e3-f6a3-491b-94ea-322c496ee9d7,60.68000000000026,52.40700000000061,60,2400,1128.1150000000002,579.26,371.556,2,1,0,2
382e8433-1b62-4a02-b13d-ed030e7751e5,56.880000000000045,34.196999999999775,38,1700,691.5249999999999,336.71,196.92000000000002,2,1,0,2
1ffdb8dd-99d1-4e6b-a553-f3107f6b8d19,80,7.04199999999999,0,0,120.0,40.0,48.0,0,0,0,1
